caseId,n,slice,intent,case,semanticQueryIsFallback,semanticQuery,verdict,expectedReask,outcome,causeAxes,blockingAxes,attrConditionAxes,attrConditionsSuppressedAxes,expansionReason,latencyMs
under-nc-0001,5,no_condition,recommend,2,True,뭐 좋은 거 없어?,True,True,hit,,,,,,4942
under-nc-0001,6,no_condition,recommend,2,True,뭐 좋은 거 없어?,True,True,hit,,,,,,3998
under-nc-0001,7,no_condition,recommend,2,True,뭐 좋은 거 없어?,True,True,hit,,,,,,3602
under-nc-0002,0,no_condition,recommend,2,True,아무거나 하나 골라줘,True,True,hit,,,,,,4311
under-nc-0002,1,no_condition,recommend,2,True,아무거나 하나 골라줘,True,True,hit,,,,,,3337
under-nc-0002,2,no_condition,recommend,2,True,아무거나 하나 골라줘,True,True,hit,,,,,,3171
under-nc-0002,3,no_condition,recommend,2,True,아무거나 하나 골라줘,True,True,hit,,,,,,3036
under-nc-0002,4,no_condition,recommend,2,True,아무거나 하나 골라줘,True,True,hit,,,,,,41319
under-nc-0002,5,no_condition,recommend,2,True,아무거나 하나 골라줘,True,True,hit,,,,,,4066
under-nc-0002,6,no_condition,recommend,2,True,아무거나 하나 골라줘,True,True,hit,,,,,,3021
under-nc-0002,7,no_condition,recommend,2,True,아무거나 하나 골라줘,True,True,hit,,,,,,3927
under-nc-0003,0,no_condition,recommend,2,True,그냥 추천해줘,True,True,hit,,,,,,3307
under-nc-0003,1,no_condition,recommend,2,True,그냥 추천해줘,True,True,hit,,,,,,6403
under-nc-0003,2,no_condition,recommend,2,True,그냥 추천해줘,True,True,hit,,,,,,44633
under-nc-0003,3,no_condition,recommend,2,True,그냥 추천해줘,True,True,hit,,,,,,3337
under-nc-0003,4,no_condition,recommend,2,True,그냥 추천해줘,True,True,hit,,,,,,4108
under-nc-0003,5,no_condition,recommend,2,True,그냥 추천해줘,True,True,hit,,,,,,3372
under-nc-0003,6,no_condition,recommend,2,True,그냥 추천해줘,True,True,hit,,,,,,2981
under-nc-0003,7,no_condition,recommend,2,True,그냥 추천해줘,True,True,hit,,,,,,41828
under-nc-0004,0,no_condition,recommend,2,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,,,,41502
under-nc-0004,1,no_condition,recommend,2,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,,,,3480
under-nc-0004,2,no_condition,recommend,2,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,,,,4214
under-nc-0004,3,no_condition,recommend,2,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,,,,2863
under-nc-0004,4,no_condition,recommend,2,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,,,,3783
under-nc-0004,5,no_condition,recommend,2,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,,,,3195
under-nc-0004,6,no_condition,recommend,2,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,,,,42200
under-nc-0004,7,no_condition,recommend,2,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,,,,3791
under-wa-0001,0,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,,,2565
under-wa-0001,1,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,,,1982
under-wa-0001,2,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,,,2361
under-wa-0001,3,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,,,1689
under-wa-0001,4,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,,,41342
under-wa-0001,5,what_axis,recommend,1,False,노트북,False,False,correctReject,,,,,,1643
under-wa-0001,6,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,,,2067
under-wa-0001,7,what_axis,recommend,1,False,노트북,False,False,correctReject,,,,,,2263
under-wa-0002,0,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,,,3202
under-wa-0002,1,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,,,3781
under-wa-0002,2,what_axis,recommend,2,False,LG 가전 아무거나 있어,False,False,correctReject,,,,,,42640
under-wa-0002,3,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,,,4162
under-wa-0002,4,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,,,3737
under-wa-0002,5,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,,,3304
under-wa-0002,6,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,brand,,,2835
under-wa-0002,7,what_axis,recommend,2,False,LG가전,False,False,correctReject,,,,,,3188
under-wa-0003,0,what_axis,recommend,2,False,노란색으로 아무거나,False,False,correctReject,,,color,,,5101
under-wa-0003,1,what_axis,recommend,2,False,노란색,False,False,correctReject,,,,,,4529
under-wa-0003,2,what_axis,recommend,2,False,무색 또는 특정 색상으로 선호를 반영하지 않는 다목적 상품 추천,False,False,correctReject,,,color,,,3723
under-wa-0003,3,what_axis,recommend,2,False,노란색,False,False,correctReject,,,,,,4027
under-wa-0003,4,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,color,,,42301
under-wa-0003,5,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,color,,,4465
under-wa-0003,6,what_axis,recommend,2,False,노란색,False,False,correctReject,,,color,,,3545
under-wa-0003,7,what_axis,recommend,2,False,노란색,False,False,correctReject,,,,,,2681
under-wa-0004,0,what_axis,recommend,3,False,초록색,False,False,correctReject,,,,,no_legs,2792
under-wa-0004,1,what_axis,recommend,3,False,초록색,False,False,correctReject,,,,,no_legs,2421
under-wa-0004,2,what_axis,recommend,2,False,초록색,False,False,correctReject,,,color,,,1894
under-wa-0004,3,what_axis,recommend,2,False,초록색,False,False,correctReject,,,color,,,2466
under-wa-0004,4,what_axis,recommend,3,False,초록색 제품,False,False,correctReject,,,색상,,no_legs,1933
under-wa-0004,5,what_axis,recommend,3,False,초록색,False,False,correctReject,,,,,no_legs,2163
under-wa-0004,6,what_axis,recommend,3,False,초록색 제품,False,False,correctReject,,,색상,,no_legs,41099
under-wa-0004,7,what_axis,recommend,2,False,초록색 상품,False,False,correctReject,,,,,,1930
under-wa-0005,0,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,,,3457
under-wa-0005,1,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,,,3145
under-wa-0005,2,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,,,3358
under-wa-0005,3,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,,,2944
under-wa-0005,4,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,,,42491
under-wa-0005,5,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,,,3504
under-wa-0005,6,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,,,3981
under-wa-0005,7,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,,,2951
under-wa-0006,0,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,,,41338
under-wa-0006,1,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,,,3746
under-wa-0006,2,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,,,3218
under-wa-0006,3,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,,,2838
under-wa-0006,4,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,,,4552
under-wa-0006,5,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,,,3041
under-wa-0006,6,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,,,2559
under-wa-0006,7,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,,,2597
