caseId,n,slice,intent,case,semanticQueryIsFallback,semanticQuery,verdict,expectedReask,outcome,causeAxes,blockingAxes,expansionReason,latencyMs
under-cp-0001,6,constraint_price,recommend,2,False,가격대가 30000원 이상인 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2617
under-cp-0001,7,constraint_price,recommend,2,False,가격 제한이 있는 상품들,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,1952
under-cp-0002,0,constraint_price,recommend,2,False,가격 제한 내의 일반적인 상품,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,2119
under-cp-0002,1,constraint_price,recommend,2,False,5만원 이하 아무거나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2437
under-cp-0002,2,constraint_price,recommend,2,False,무엇이든 10만원 이내,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2695
under-cp-0002,3,constraint_price,recommend,2,False,5만원 이내 무관 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2431
under-cp-0002,4,constraint_price,recommend,2,False,10만원 이내에서 구매 가능한 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,1845
under-cp-0002,5,constraint_price,recommend,2,False,5만원 이하 임의의 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2360
under-cp-0002,6,constraint_price,recommend,2,False,전부 다 합쳐서 10만원 이내의 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2021
under-cp-0002,7,constraint_price,recommend,2,False,5만에서 10만원대의 다양한 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2722
under-cp-0003,0,constraint_price,recommend,2,False,가격대가 2만원에서 5만원 사이인 아무거나,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,2384
under-cp-0003,1,constraint_price,recommend,2,False,가격대(5만원 이내)로 아무거나,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,3923
under-cp-0003,2,constraint_price,recommend,2,False,5만원 이하 무관한 상품,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,35980
under-cp-0003,3,constraint_price,recommend,2,False,가격대의 일반 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3740
under-cp-0003,4,constraint_price,recommend,2,False,가격 범위 내 무언가,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3674
under-cp-0003,5,constraint_price,recommend,2,False,가격대가 2만원에서 5만원 사이의 상품,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,2479
under-cp-0003,6,constraint_price,recommend,2,False,가격대 제한의 일반적인 상품 추천 요청,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,2108
under-cp-0003,7,constraint_price,recommend,2,False,가격대: 2만~5만원 사이 아무거나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2489
under-cp-0004,0,constraint_price,recommend,2,False,가격대 6만원 밑으로 아무거나 있어?,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2621
under-cp-0004,1,constraint_price,recommend,2,False,가격대 6만원 밑으로 아무거나 있어,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2283
under-cp-0004,2,constraint_price,recommend,2,False,가격대 6만원 이하의 무언가,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,34755
under-cp-0004,3,constraint_price,recommend,2,False,가격대 6만원 이하 아무거나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2912
under-cp-0004,4,constraint_price,recommend,2,False,가격대 6만원 이하 아무거나 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2695
under-cp-0004,5,constraint_price,recommend,2,False,가격대 6만원 이하 아무거나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2319
under-cp-0004,6,constraint_price,recommend,2,False,무엇이든 6만원 미만의 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2039
under-cp-0004,7,constraint_price,recommend,2,False,가격대 6만원 이하 아무거나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2128
under-mg-0001,0,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,2069
under-mg-0001,1,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,1928
under-mg-0001,2,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,34680
under-mg-0001,3,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,2363
under-mg-0001,4,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,1929
under-mg-0001,5,multiturn_gate,recommend,2,False,더 싼 것 찾기,False,False,correctReject,,,,2185
under-mg-0001,6,multiturn_gate,recommend,2,False,더 싼 가격의 상품,False,False,correctReject,,,,2148
under-mg-0001,7,multiturn_gate,recommend,3,False,더 싼 상품,False,False,correctReject,,,no_legs,2157
under-mg-0002,0,multiturn_gate,recommend,2,False,저렴한 제품으로 이전에 보여준 목록 중에서 선택,False,False,correctReject,,,,1972
under-mg-0002,1,multiturn_gate,recommend,3,False,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,no_legs,36090
under-mg-0002,2,multiturn_gate,recommend,2,False,저렴한 쪽으로,False,False,correctReject,,,,2658
under-mg-0002,3,multiturn_gate,recommend,2,False,이전 목록 중에서 더 저렴한 것을 선택,False,False,correctReject,,,,2147
under-mg-0002,4,multiturn_gate,recommend,3,False,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,no_legs,1776
under-mg-0002,5,multiturn_gate,recommend,3,False,저렴한 쪽으로,False,False,correctReject,,,no_legs,3113
under-mg-0002,6,multiturn_gate,recommend,2,False,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,,3072
under-mg-0002,7,multiturn_gate,recommend,3,False,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,no_legs,1890
under-nc-0001,0,no_condition,recommend,2,False,"무릎 전자제품, 인기 있는 가성비 제품, 추천",False,True,miss,multiple,filters.keyword;semanticQueryIsFallback,,2992
under-nc-0001,1,no_condition,recommend,3,False,무선 이어폰|헤드폰|스피커 등 최신 가전 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2012
under-nc-0001,2,no_condition,recommend,3,False,좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2005
under-nc-0001,3,no_condition,recommend,2,False,상품을 찾기 위한 일반적 탐색,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2212
under-nc-0001,4,no_condition,recommend,3,False,무엇을 살지 모르는 상태의 일반적인 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2055
under-nc-0001,5,no_condition,recommend,3,False,무선 이어폰,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2885
under-nc-0001,6,no_condition,recommend,2,False,무슨 상품이 좋을지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,35188
under-nc-0001,7,no_condition,recommend,2,False,좋은 상품 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3742
under-nc-0002,0,no_condition,recommend,2,False,무엇을 살지 선택해줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,2303
under-nc-0002,1,no_condition,recommend,2,False,아무거나 하나 골라줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,2642
under-nc-0002,2,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,2480
under-nc-0002,3,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,2159
under-nc-0002,4,no_condition,recommend,2,False,아무거나 하나 골라줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,2160
under-nc-0002,5,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,34888
under-nc-0002,6,no_condition,recommend,2,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2495
under-nc-0002,7,no_condition,recommend,2,False,아무거나 하나 골라줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,2670
under-nc-0003,0,no_condition,recommend,3,False,상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2190
under-nc-0003,1,no_condition,recommend,3,False,상품을 추천해 주세요,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,5552
under-nc-0003,2,no_condition,recommend,3,False,상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,1962
under-nc-0003,3,no_condition,recommend,3,False,정형 제약을 제외한 벡터 검색용 자연어,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,1938
under-nc-0003,4,no_condition,recommend,3,False,다양한 인기 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,34257
under-nc-0003,5,no_condition,recommend,3,False,일반적인 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2577
under-nc-0003,6,no_condition,recommend,3,False,당신이 지금 찾는 상품을 구체적으로 지목하지 않은 상태의 일반 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2907
under-nc-0003,7,no_condition,recommend,3,False,일반적인 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2682
under-nc-0004,0,no_condition,recommend,3,False,무슨 상품이든 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2465
under-nc-0004,1,no_condition,recommend,3,False,무엇을 살지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2643
under-nc-0004,2,no_condition,recommend,3,False,무엇을 살지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2343
under-nc-0004,3,no_condition,recommend,3,False,사고 싶은데 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2125
under-nc-0004,4,no_condition,recommend,3,False,발화 맥락에서 특정 상품명을 지칭하지 않고 구매 욕구를 표현하므로 일반적인 추천 요청,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2537
under-nc-0004,5,no_condition,recommend,3,False,무엇을 살지 고민 중인 일반 추천 요청,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,33234
under-nc-0004,6,no_condition,recommend,3,False,무엇을 살지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2206
under-nc-0004,7,no_condition,recommend,3,False,사고 싶은 것에 대한 일반적인 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2649
under-wa-0001,0,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,2591
under-wa-0001,1,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,2154
under-wa-0001,2,what_axis,recommend,2,False,노트북,False,False,correctReject,,,,8283
under-wa-0001,3,what_axis,recommend,2,False,노트북,False,False,correctReject,,,,1982
under-wa-0001,4,what_axis,recommend,2,False,노트북,False,False,correctReject,,,,2392
under-wa-0001,5,what_axis,recommend,2,False,노트북,False,False,correctReject,,,,2026
under-wa-0001,6,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,2315
under-wa-0001,7,what_axis,recommend,2,False,노트북,False,False,correctReject,,,,33948
under-wa-0002,0,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,1995
under-wa-0002,1,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2081
under-wa-0002,2,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2810
under-wa-0002,3,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2326
under-wa-0002,4,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2302
under-wa-0002,5,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,3825
under-wa-0002,6,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2357
under-wa-0002,7,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,1899
under-wa-0003,0,what_axis,recommend,2,False,노란색으로 무작위로 고르는 상품,False,False,correctReject,,,,2074
under-wa-0003,1,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,,2350
under-wa-0003,2,what_axis,recommend,2,False,노란색으로 아무거나 골라줘,False,False,correctReject,,,,3583
