cellId,utteranceId,contextId,group,sampleIndex,intent,productId,optionId,quantity,case,scopedToPrevious,latencyMs
cart-control-003|none,cart-control-003,none,cart_control,1,cart_view,,,1,2,False,1572
cart-control-003|none,cart-control-003,none,cart_control,2,cart_view,,,1,2,False,2303
cart-control-003|none,cart-control-003,none,cart_control,3,cart_view,,,1,2,False,37451
cart-control-003|none,cart-control-003,none,cart_control,4,cart_view,,,1,2,False,2170
cart-control-003|none,cart-control-003,none,cart_control,5,cart_view,,,1,2,False,3013
cart-control-003|none,cart-control-003,none,cart_control,6,cart_view,,,1,2,False,4083
cart-control-003|none,cart-control-003,none,cart_control,7,cart_view,,,1,2,False,1755
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,0,cart_view,,,1,2,False,1791
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,1,cart_view,,1002,1,2,False,2253
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,2,cart_view,102,,1,2,False,2245
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,3,cart_view,,,1,2,False,1600
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,4,cart_view,102,,1,2,False,1855
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,5,cart_view,102,1002,1,2,False,2042
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,6,cart_view,,,1,2,False,2106
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,7,cart_view,,,1,2,False,37503
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,0,cart_add,101,,1,2,False,2498
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,1,cart_add,101,,1,1,False,1949
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,2,cart_add,101,,1,3,False,1935
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,3,cart_add,101,,1,2,False,1875
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,4,cart_add,101,,1,1,False,1780
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,5,cart_add,101,,1,2,False,1793
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,6,cart_add,101,,1,2,False,1767
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,7,cart_add,101,,1,3,False,37269
cart-control-004|none,cart-control-004,none,cart_control,0,cart_add,,,1,3,False,2093
cart-control-004|none,cart-control-004,none,cart_control,1,cart_add,,,1,3,False,1921
cart-control-004|none,cart-control-004,none,cart_control,2,cart_add,,,1,2,False,1859
cart-control-004|none,cart-control-004,none,cart_control,3,cart_add,,,1,3,False,1772
cart-control-004|none,cart-control-004,none,cart_control,4,cart_add,,,1,3,False,2000
cart-control-004|none,cart-control-004,none,cart_control,5,cart_add,,,1,3,False,1802
cart-control-004|none,cart-control-004,none,cart_control,6,cart_add,,,1,2,False,36518
cart-control-004|none,cart-control-004,none,cart_control,7,cart_add,,,1,2,False,3462
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,0,cart_add,102,1001,1,1,False,2196
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,1,cart_add,102,1001,1,1,False,1960
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,2,cart_add,102,1001,1,1,False,1897
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,3,cart_add,102,1001,1,3,False,2007
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,4,cart_add,102,1002,1,2,False,2207
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,5,cart_add,102,1002,1,2,False,1870
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,6,cart_add,102,1001,1,1,False,36912
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,7,cart_add,102,1002,1,2,False,3001
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,0,cart_add,101,,1,2,False,2286
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,1,cart_add,101,,1,2,False,3111
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,2,cart_add,101,,1,2,False,2793
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,3,cart_add,101,,1,2,False,2575
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,4,cart_add,101,,1,2,False,2141
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,5,cart_add,101,,1,2,False,2173
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,6,cart_add,101,,1,1,False,1835
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,7,cart_add,101,,1,2,False,2353
cart-control-005|none,cart-control-005,none,cart_control,0,cart_add,,,1,2,False,2822
cart-control-005|none,cart-control-005,none,cart_control,1,cart_add,,,1,2,False,2321
cart-control-005|none,cart-control-005,none,cart_control,2,cart_add,,,1,2,False,3438
cart-control-005|none,cart-control-005,none,cart_control,3,cart_add,,,1,2,False,1992
cart-control-005|none,cart-control-005,none,cart_control,4,cart_add,,,1,1,False,2307
cart-control-005|none,cart-control-005,none,cart_control,5,cart_add,,,1,2,False,2474
cart-control-005|none,cart-control-005,none,cart_control,6,cart_add,,,1,2,False,2089
cart-control-005|none,cart-control-005,none,cart_control,7,cart_add,,,1,2,False,2047
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,0,cart_add,102,1002,1,2,False,2602
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,1,cart_add,102,1001,1,1,False,2989
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,2,cart_add,102,1002,1,2,False,2179
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,3,cart_add,102,1002,1,2,False,2182
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,4,cart_add,102,1002,1,2,False,2017
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,5,cart_add,102,1002,1,1,False,2171
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,6,cart_add,102,1002,1,2,False,2195
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,7,cart_add,102,1001,1,1,False,2329
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,0,cart_add,102,,1,2,False,2775
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,1,cart_add,102,,1,1,False,3466
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,2,cart_add,102,,1,1,False,2061
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,3,cart_add,102,,1,2,False,1909
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,4,cart_add,104,,1,2,False,2007
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,5,cart_add,104,,1,2,False,1779
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,6,cart_add,103,,1,2,False,2031
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,7,cart_add,102,,1,2,False,3445
cart-control-006|none,cart-control-006,none,cart_control,0,cart_add,,2,1,2,False,4700
cart-control-006|none,cart-control-006,none,cart_control,1,cart_add,,,1,2,False,1720
cart-control-006|none,cart-control-006,none,cart_control,2,cart_add,,2,1,2,False,34509
cart-control-006|none,cart-control-006,none,cart_control,3,cart_add,,2,1,2,False,2176
cart-control-006|none,cart-control-006,none,cart_control,4,cart_add,,2,1,2,False,3160
cart-control-006|none,cart-control-006,none,cart_control,5,cart_add,,,1,2,False,3356
cart-control-006|none,cart-control-006,none,cart_control,6,cart_add,,2,1,2,False,2103
cart-control-006|none,cart-control-006,none,cart_control,7,cart_add,,2,1,2,False,1990
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,0,cart_add,102,1002,1,1,False,1845
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,1,cart_add,102,1002,1,1,False,2455
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,2,cart_add,102,1002,1,1,False,34536
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,3,cart_add,102,1002,1,1,False,3192
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,4,cart_add,102,1002,1,1,False,2222
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,5,cart_add,102,1002,1,1,False,4235
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,6,cart_add,102,1002,1,1,False,2099
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,7,cart_add,102,1002,1,1,False,1877
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,0,recommend,,,1,3,False,2099
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,1,recommend,,,1,2,False,2632
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,2,recommend,,,1,2,False,35057
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,3,recommend,,,1,3,False,2112
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,4,recommend,,,1,3,False,2856
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,5,general,,,1,3,False,3818
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,6,recommend,,,1,2,False,1925
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,7,recommend,,,1,3,False,2884
demonstrative-001|none,demonstrative-001,none,demonstrative,0,recommend,,,1,3,False,3194
demonstrative-001|none,demonstrative-001,none,demonstrative,1,recommend,,,1,2,False,35271
demonstrative-001|none,demonstrative-001,none,demonstrative,2,recommend,,,1,3,False,2834
demonstrative-001|none,demonstrative-001,none,demonstrative,3,recommend,,,1,3,False,2449
demonstrative-001|none,demonstrative-001,none,demonstrative,4,recommend,,,1,3,False,3058
demonstrative-001|none,demonstrative-001,none,demonstrative,5,recommend,,,1,3,False,2107
demonstrative-001|none,demonstrative-001,none,demonstrative,6,recommend,,,1,2,False,2142
demonstrative-001|none,demonstrative-001,none,demonstrative,7,recommend,,,1,3,False,1832
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,0,recommend,,,1,3,False,2039
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,1,recommend,102,,1,3,False,2063
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,2,recommend,102,1001,1,3,False,3166
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,3,recommend,,,1,3,False,2004
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,4,recommend,,,1,3,False,2262
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,5,recommend,102,1002,1,3,False,3399
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,6,recommend,,,1,3,False,32558
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,7,recommend,,,1,3,False,3481
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,0,recommend,101,,1,3,False,2373
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,1,recommend,,,1,3,False,2734
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,2,recommend,,,1,3,False,2820
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,3,recommend,,,1,3,False,2478
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,4,recommend,,,1,3,False,2359
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,5,recommend,,,1,3,False,35318
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,6,recommend,,,1,3,False,2481
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,7,recommend,,,1,3,False,2731
demonstrative-002|none,demonstrative-002,none,demonstrative,0,recommend,,,1,3,False,2098
demonstrative-002|none,demonstrative-002,none,demonstrative,1,recommend,,,1,3,False,1808
demonstrative-002|none,demonstrative-002,none,demonstrative,2,recommend,,,1,3,False,1785
demonstrative-002|none,demonstrative-002,none,demonstrative,3,recommend,,,1,3,False,2418
demonstrative-002|none,demonstrative-002,none,demonstrative,4,recommend,,,1,3,False,2140
demonstrative-002|none,demonstrative-002,none,demonstrative,5,recommend,,,1,3,False,34578
demonstrative-002|none,demonstrative-002,none,demonstrative,6,recommend,,,1,3,False,3194
demonstrative-002|none,demonstrative-002,none,demonstrative,7,recommend,,,1,3,False,2610
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,0,recommend,,1001,1,3,False,2383
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,1,cart_add,102,1002,1,3,False,2187
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,2,recommend,,1002,1,3,False,1948
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,3,recommend,,1002,1,3,False,2739
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,4,recommend,,,1,3,False,35989
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,5,recommend,,,1,3,False,2641
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,6,recommend,102,1002,1,3,False,2581
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,7,recommend,102,1002,1,3,False,2447
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,0,recommend,,,1,3,False,2486
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,1,recommend,,,1,3,False,3460
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,2,recommend,,,1,3,False,2455
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,3,recommend,,,1,3,False,2648
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,4,recommend,,,1,3,False,2116
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,5,recommend,,,1,3,False,2503
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,6,recommend,,,1,3,False,4373
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,7,recommend,101,,1,3,False,2628
demonstrative-003|none,demonstrative-003,none,demonstrative,0,recommend,,,1,3,False,3077
demonstrative-003|none,demonstrative-003,none,demonstrative,1,recommend,,,1,3,False,2776
demonstrative-003|none,demonstrative-003,none,demonstrative,2,recommend,,,1,3,False,2037
demonstrative-003|none,demonstrative-003,none,demonstrative,3,recommend,,,1,3,False,1890
demonstrative-003|none,demonstrative-003,none,demonstrative,4,recommend,,,1,3,False,2010
demonstrative-003|none,demonstrative-003,none,demonstrative,5,recommend,,,1,3,False,1781
demonstrative-003|none,demonstrative-003,none,demonstrative,6,recommend,,,1,3,False,1878
demonstrative-003|none,demonstrative-003,none,demonstrative,7,recommend,,,1,3,False,1965
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,0,recommend,102,1001,1,3,False,4664
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,1,recommend,,,1,3,False,2367
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,2,recommend,102,1002,1,3,False,1744
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,3,recommend,102,1002,1,3,False,2517
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,4,recommend,102,1002,1,3,False,2729
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,5,recommend,102,1002,1,3,False,4684
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,6,recommend,102,1002,1,3,False,2535
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,7,recommend,102,1002,1,3,False,33201
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,0,recommend,,,1,2,False,3267
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,1,general,,,1,3,False,2200
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,2,recommend,,,1,2,False,2145
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,3,recommend,,,1,2,False,1781
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,4,recommend,,,1,2,False,2241
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,5,recommend,,,1,2,False,2647
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,6,recommend,,,1,3,False,2200
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,7,recommend,,,1,2,False,2658
demonstrative-004|none,demonstrative-004,none,demonstrative,0,recommend,,,1,2,False,2055
demonstrative-004|none,demonstrative-004,none,demonstrative,1,recommend,,,1,3,False,2204
demonstrative-004|none,demonstrative-004,none,demonstrative,2,recommend,,,1,2,False,34060
demonstrative-004|none,demonstrative-004,none,demonstrative,3,recommend,,,1,3,False,2554
demonstrative-004|none,demonstrative-004,none,demonstrative,4,recommend,,,1,3,False,2235
demonstrative-004|none,demonstrative-004,none,demonstrative,5,recommend,,,1,3,False,2626
demonstrative-004|none,demonstrative-004,none,demonstrative,6,recommend,,,1,3,False,2518
demonstrative-004|none,demonstrative-004,none,demonstrative,7,recommend,,,1,3,False,2493
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,0,recommend,,,1,2,False,33037
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,1,recommend,,,1,3,False,3508
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,2,recommend,,,1,3,False,3002
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,3,recommend,,,1,3,False,2896
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,4,recommend,,1002,1,2,False,2858
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,5,recommend,,,1,2,False,2099
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,6,recommend,,,1,3,False,2360
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,7,recommend,,,1,3,False,2276
general-001|lastRecommendations,general-001,lastRecommendations,general,0,general,,,1,3,False,33844
general-001|lastRecommendations,general-001,lastRecommendations,general,1,general,,,1,3,False,3053
general-001|lastRecommendations,general-001,lastRecommendations,general,2,general,,,1,3,False,2840
general-001|lastRecommendations,general-001,lastRecommendations,general,3,general,,,1,3,False,2845
general-001|lastRecommendations,general-001,lastRecommendations,general,4,general,,,1,3,False,3134
general-001|lastRecommendations,general-001,lastRecommendations,general,5,general,,,1,3,False,2843
general-001|lastRecommendations,general-001,lastRecommendations,general,6,general,,,1,3,False,2239
general-001|lastRecommendations,general-001,lastRecommendations,general,7,general,,,1,3,False,2668
general-001|none,general-001,none,general,0,general,,,1,3,False,2143
general-001|none,general-001,none,general,1,general,,,1,3,False,3219
general-001|none,general-001,none,general,2,general,,,1,3,False,3009
general-001|none,general-001,none,general,3,general,,,1,3,False,3147
general-001|none,general-001,none,general,4,general,,,1,3,False,2107
general-001|none,general-001,none,general,5,general,,,1,3,False,2338
general-001|none,general-001,none,general,6,general,,,1,3,False,2673
general-001|none,general-001,none,general,7,general,,,1,3,False,3152
general-001|pendingCart,general-001,pendingCart,general,0,general,,,1,3,False,2481
general-001|pendingCart,general-001,pendingCart,general,1,general,,,1,3,False,2196
general-001|pendingCart,general-001,pendingCart,general,2,general,,,1,3,False,2198
general-001|pendingCart,general-001,pendingCart,general,3,general,,,1,3,False,2250
general-001|pendingCart,general-001,pendingCart,general,4,general,,,1,3,False,2460
general-001|pendingCart,general-001,pendingCart,general,5,general,,,1,3,False,2468
general-001|pendingCart,general-001,pendingCart,general,6,general,,,1,3,False,35149
general-001|pendingCart,general-001,pendingCart,general,7,general,,,1,3,False,2353
general-002|lastRecommendations,general-002,lastRecommendations,general,0,recommend,,,1,3,False,2084
general-002|lastRecommendations,general-002,lastRecommendations,general,1,recommend,,,1,3,False,4106
general-002|lastRecommendations,general-002,lastRecommendations,general,2,recommend,,,1,3,False,2222
general-002|lastRecommendations,general-002,lastRecommendations,general,3,recommend,,,1,3,False,33142
general-002|lastRecommendations,general-002,lastRecommendations,general,4,recommend,,,1,2,False,2659
general-002|lastRecommendations,general-002,lastRecommendations,general,5,recommend,,,1,3,False,2943
general-002|lastRecommendations,general-002,lastRecommendations,general,6,recommend,,,1,3,False,3329
general-002|lastRecommendations,general-002,lastRecommendations,general,7,recommend,,,1,3,False,2284
general-002|none,general-002,none,general,0,general,,,1,3,False,2537
general-002|none,general-002,none,general,1,general,,,1,3,False,2505
general-002|none,general-002,none,general,2,general,,,1,3,False,1974
general-002|none,general-002,none,general,3,general,,,1,3,False,32719
general-002|none,general-002,none,general,4,general,,,1,3,False,2190
general-002|none,general-002,none,general,5,general,,,1,3,False,3141
general-002|none,general-002,none,general,6,general,,,1,3,False,3325
general-002|none,general-002,none,general,7,general,,,1,3,False,3714
general-002|pendingCart,general-002,pendingCart,general,0,general,,,1,3,False,2069
general-002|pendingCart,general-002,pendingCart,general,1,general,,,1,3,False,2111
general-002|pendingCart,general-002,pendingCart,general,2,general,,,1,3,False,33306
general-002|pendingCart,general-002,pendingCart,general,3,recommend,,,1,3,False,2069
general-002|pendingCart,general-002,pendingCart,general,4,general,,,1,3,False,2486
general-002|pendingCart,general-002,pendingCart,general,5,recommend,,,1,3,False,3169
general-002|pendingCart,general-002,pendingCart,general,6,general,,,1,3,False,2595
general-002|pendingCart,general-002,pendingCart,general,7,recommend,,,1,3,False,2595
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,0,cart_add,102,1002,1,2,False,2180
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,1,cart_add,102,1002,1,2,False,2442
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,2,cart_add,102,1002,1,2,False,2626
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,3,cart_add,102,1002,1,2,False,2675
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,4,cart_add,102,1002,1,2,False,2376
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,5,cart_add,102,1002,1,2,False,2322
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,6,cart_add,102,1002,1,2,False,2991
