cellId,utteranceId,contextId,group,sampleIndex,intent,productId,optionId,quantity,case,scopedToPrevious,latencyMs
cart-control-002|lastRecommendations,cart-control-002,lastRecommendations,cart_control,6,cart_view,,,1,2,False,2269
cart-control-002|lastRecommendations,cart-control-002,lastRecommendations,cart_control,7,cart_view,,,1,2,False,2587
cart-control-002|none,cart-control-002,none,cart_control,0,cart_view,,,1,2,False,2505
cart-control-002|none,cart-control-002,none,cart_control,1,cart_view,,,1,2,False,3657
cart-control-002|none,cart-control-002,none,cart_control,2,cart_view,,,1,2,False,1950
cart-control-002|none,cart-control-002,none,cart_control,3,cart_view,,,1,2,False,2057
cart-control-002|none,cart-control-002,none,cart_control,4,cart_view,,,1,2,False,32728
cart-control-002|none,cart-control-002,none,cart_control,5,cart_view,,,1,2,False,3087
cart-control-002|none,cart-control-002,none,cart_control,6,cart_view,,,1,2,False,2667
cart-control-002|none,cart-control-002,none,cart_control,7,cart_view,,,1,2,False,2020
cart-control-002|pendingCart,cart-control-002,pendingCart,cart_control,0,cart_view,,,1,2,False,2626
cart-control-002|pendingCart,cart-control-002,pendingCart,cart_control,1,cart_view,,,1,2,False,2241
cart-control-002|pendingCart,cart-control-002,pendingCart,cart_control,2,cart_view,,,1,2,False,2093
cart-control-002|pendingCart,cart-control-002,pendingCart,cart_control,3,cart_view,,,1,2,False,1966
cart-control-002|pendingCart,cart-control-002,pendingCart,cart_control,4,cart_view,,,1,2,False,2985
cart-control-002|pendingCart,cart-control-002,pendingCart,cart_control,5,cart_view,,,1,2,False,31203
cart-control-002|pendingCart,cart-control-002,pendingCart,cart_control,6,cart_view,,,1,2,False,2617
cart-control-002|pendingCart,cart-control-002,pendingCart,cart_control,7,cart_view,,,1,2,False,2590
cart-control-003|lastRecommendations,cart-control-003,lastRecommendations,cart_control,0,cart_view,,,1,2,False,2298
cart-control-003|lastRecommendations,cart-control-003,lastRecommendations,cart_control,1,cart_view,,,1,2,False,2133
cart-control-003|lastRecommendations,cart-control-003,lastRecommendations,cart_control,2,cart_view,,,1,2,False,1838
cart-control-003|lastRecommendations,cart-control-003,lastRecommendations,cart_control,3,cart_view,,,1,2,False,1868
cart-control-003|lastRecommendations,cart-control-003,lastRecommendations,cart_control,4,cart_view,,,1,2,False,2077
cart-control-003|lastRecommendations,cart-control-003,lastRecommendations,cart_control,5,cart_view,,,1,2,False,33101
cart-control-003|lastRecommendations,cart-control-003,lastRecommendations,cart_control,6,cart_view,,,1,2,False,3195
cart-control-003|lastRecommendations,cart-control-003,lastRecommendations,cart_control,7,cart_view,,,1,2,False,2779
cart-control-003|none,cart-control-003,none,cart_control,0,cart_view,,,1,2,False,2657
cart-control-003|none,cart-control-003,none,cart_control,1,cart_view,,,1,2,False,2298
cart-control-003|none,cart-control-003,none,cart_control,2,cart_view,,,1,2,False,2083
cart-control-003|none,cart-control-003,none,cart_control,3,cart_view,,,1,2,False,2201
cart-control-003|none,cart-control-003,none,cart_control,4,cart_view,,,1,2,False,33253
cart-control-003|none,cart-control-003,none,cart_control,5,cart_view,,,1,2,False,2589
cart-control-003|none,cart-control-003,none,cart_control,6,cart_view,,,1,2,False,2050
cart-control-003|none,cart-control-003,none,cart_control,7,cart_view,,,1,2,False,2031
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,0,cart_view,,,1,2,False,2013
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,1,cart_view,,,1,2,False,2507
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,2,cart_view,,,1,2,False,2326
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,3,cart_view,,,1,2,False,1974
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,4,cart_view,,,1,2,False,2309
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,5,cart_view,,,1,2,False,1869
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,6,cart_view,,,1,2,False,1719
cart-control-003|pendingCart,cart-control-003,pendingCart,cart_control,7,cart_view,,,1,2,False,2345
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,0,cart_add,101,,1,2,False,2045
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,1,cart_add,101,,1,2,False,2483
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,2,cart_add,101,,1,1,False,2513
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,3,cart_add,101,,1,2,False,4000
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,4,cart_add,101,,1,2,False,1952
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,5,cart_add,101,,1,2,False,2418
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,6,cart_add,101,,1,1,False,2522
cart-control-004|lastRecommendations,cart-control-004,lastRecommendations,cart_control,7,cart_add,101,,1,1,False,2409
cart-control-004|none,cart-control-004,none,cart_control,0,cart_add,,,1,2,False,3389
cart-control-004|none,cart-control-004,none,cart_control,1,cart_add,,,1,3,False,2216
cart-control-004|none,cart-control-004,none,cart_control,2,cart_add,,,1,3,False,2052
cart-control-004|none,cart-control-004,none,cart_control,3,cart_add,,,1,2,False,2180
cart-control-004|none,cart-control-004,none,cart_control,4,cart_add,,,1,3,False,2864
cart-control-004|none,cart-control-004,none,cart_control,5,cart_add,,,1,2,False,1978
cart-control-004|none,cart-control-004,none,cart_control,6,cart_add,,,1,2,False,2933
cart-control-004|none,cart-control-004,none,cart_control,7,cart_add,,,1,2,False,2253
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,0,cart_add,102,1002,1,1,False,2672
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,1,cart_add,102,1001,1,1,False,2137
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,2,cart_add,101,1001,1,1,False,2221
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,3,cart_add,101,1001,1,2,False,2264
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,4,cart_add,102,1002,1,1,False,2406
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,5,cart_add,102,1001,1,2,False,2603
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,6,cart_add,102,1001,1,1,False,2276
cart-control-004|pendingCart,cart-control-004,pendingCart,cart_control,7,cart_add,102,1002,1,2,True,1937
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,0,cart_add,101,,1,2,False,2969
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,1,cart_add,101,,1,3,False,2401
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,2,cart_add,101,,1,2,False,32324
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,3,cart_add,101,,1,2,False,2407
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,4,cart_add,101,,1,2,False,2453
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,5,cart_add,101,,1,1,False,2181
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,6,cart_add,101,,1,3,False,2076
cart-control-005|lastRecommendations,cart-control-005,lastRecommendations,cart_control,7,cart_add,101,,1,2,False,2907
cart-control-005|none,cart-control-005,none,cart_control,0,cart_add,,,1,2,False,1923
cart-control-005|none,cart-control-005,none,cart_control,1,cart_add,,,1,2,False,32089
cart-control-005|none,cart-control-005,none,cart_control,2,cart_add,,,1,2,False,2639
cart-control-005|none,cart-control-005,none,cart_control,3,cart_add,,,1,2,False,2694
cart-control-005|none,cart-control-005,none,cart_control,4,cart_add,,,1,2,False,2229
cart-control-005|none,cart-control-005,none,cart_control,5,cart_add,,,1,2,False,2383
cart-control-005|none,cart-control-005,none,cart_control,6,cart_add,,,1,2,False,2194
cart-control-005|none,cart-control-005,none,cart_control,7,cart_add,,,1,2,False,3542
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,0,cart_add,102,1002,1,2,False,2071
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,1,cart_add,102,1002,1,1,False,32107
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,2,cart_add,102,1002,1,2,False,2177
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,3,cart_add,102,1002,1,1,False,2377
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,4,cart_add,102,1002,1,1,False,3053
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,5,cart_add,101,1001,1,2,False,2881
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,6,cart_add,102,1002,1,1,False,1891
cart-control-005|pendingCart,cart-control-005,pendingCart,cart_control,7,cart_add,102,1001,1,1,False,2126
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,0,cart_add,103,,1,2,False,32145
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,1,cart_add,102,,1,2,False,3763
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,2,cart_add,102,,1,2,False,2285
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,3,cart_add,102,,1,2,False,2293
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,4,cart_add,101,,1,2,True,2493
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,5,cart_add,102,,1,2,True,2276
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,6,cart_add,104,,1,2,False,2499
cart-control-006|lastRecommendations,cart-control-006,lastRecommendations,cart_control,7,cart_add,104,,1,2,True,2574
cart-control-006|none,cart-control-006,none,cart_control,0,cart_add,,,1,2,False,2232
cart-control-006|none,cart-control-006,none,cart_control,1,cart_add,,,1,2,False,1843
cart-control-006|none,cart-control-006,none,cart_control,2,cart_add,,,1,2,False,2573
cart-control-006|none,cart-control-006,none,cart_control,3,cart_add,,,1,2,False,2370
cart-control-006|none,cart-control-006,none,cart_control,4,cart_add,,,1,2,False,1985
cart-control-006|none,cart-control-006,none,cart_control,5,cart_add,,,1,2,False,2191
cart-control-006|none,cart-control-006,none,cart_control,6,cart_add,,,1,2,False,1997
cart-control-006|none,cart-control-006,none,cart_control,7,cart_add,,,1,2,False,31928
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,0,cart_add,102,1002,1,1,False,2094
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,1,cart_add,102,1002,1,1,False,2228
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,2,cart_add,102,1002,1,1,False,2105
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,3,cart_add,102,1002,1,1,False,2418
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,4,cart_add,102,1002,1,1,False,2727
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,5,cart_add,102,1002,1,1,False,2320
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,6,cart_add,102,1002,1,1,True,31330
cart-control-006|pendingCart,cart-control-006,pendingCart,cart_control,7,cart_add,102,1002,1,1,False,2279
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,0,recommend,,,1,2,True,3028
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,1,recommend,,,1,3,True,2936
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,2,recommend,,,1,3,True,2414
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,3,recommend,,,1,2,True,2900
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,4,recommend,,,1,3,True,2483
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,5,recommend,,,1,2,True,30921
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,6,recommend,,,1,2,True,2823
demonstrative-001|lastRecommendations,demonstrative-001,lastRecommendations,demonstrative,7,recommend,,,1,2,True,2560
demonstrative-001|none,demonstrative-001,none,demonstrative,0,recommend,,,1,3,True,2928
demonstrative-001|none,demonstrative-001,none,demonstrative,1,recommend,,,1,3,False,2014
demonstrative-001|none,demonstrative-001,none,demonstrative,2,recommend,,,1,3,False,3157
demonstrative-001|none,demonstrative-001,none,demonstrative,3,recommend,,,1,3,False,2171
demonstrative-001|none,demonstrative-001,none,demonstrative,4,recommend,,,1,3,False,33159
demonstrative-001|none,demonstrative-001,none,demonstrative,5,recommend,,,1,3,False,2760
demonstrative-001|none,demonstrative-001,none,demonstrative,6,recommend,,,1,3,True,2200
demonstrative-001|none,demonstrative-001,none,demonstrative,7,recommend,,,1,3,False,2536
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,0,recommend,,,1,3,True,4381
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,1,recommend,,,1,3,True,2041
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,2,recommend,,,1,3,True,2135
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,3,recommend,,,1,3,True,2259
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,4,recommend,,,1,3,True,2568
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,5,recommend,,,1,3,True,2839
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,6,recommend,,,1,3,True,2260
demonstrative-001|pendingCart,demonstrative-001,pendingCart,demonstrative,7,recommend,,,1,3,True,2125
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,0,recommend,,,1,3,False,2542
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,1,recommend,,,1,3,True,2632
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,2,recommend,,,1,3,True,2404
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,3,recommend,,,1,3,True,2419
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,4,recommend,,,1,3,True,3058
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,5,recommend,,,1,3,True,2316
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,6,recommend,,,1,3,False,2371
demonstrative-002|lastRecommendations,demonstrative-002,lastRecommendations,demonstrative,7,recommend,,,1,3,True,2495
demonstrative-002|none,demonstrative-002,none,demonstrative,0,recommend,,,1,3,False,2888
demonstrative-002|none,demonstrative-002,none,demonstrative,1,recommend,,,1,3,False,2359
demonstrative-002|none,demonstrative-002,none,demonstrative,2,recommend,,,1,3,False,2884
demonstrative-002|none,demonstrative-002,none,demonstrative,3,recommend,,,1,3,False,2172
demonstrative-002|none,demonstrative-002,none,demonstrative,4,recommend,,,1,3,False,2533
demonstrative-002|none,demonstrative-002,none,demonstrative,5,recommend,,,1,3,False,2159
demonstrative-002|none,demonstrative-002,none,demonstrative,6,recommend,,,1,3,True,2669
demonstrative-002|none,demonstrative-002,none,demonstrative,7,recommend,,,1,3,False,3009
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,0,recommend,104,,1,3,True,2021
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,1,recommend,,,1,3,True,2464
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,2,recommend,,,1,3,True,3033
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,3,recommend,102,1002,1,3,True,2340
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,4,recommend,102,1002,1,3,True,3825
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,5,recommend,102,1002,1,3,True,2567
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,6,recommend,102,1001,1,3,True,2805
demonstrative-002|pendingCart,demonstrative-002,pendingCart,demonstrative,7,recommend,102,1002,1,3,True,2332
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,0,recommend,101,,1,3,True,2613
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,1,recommend,,,1,3,True,2415
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,2,recommend,,,1,3,False,3177
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,3,recommend,104,,1,3,True,2353
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,4,recommend,,,1,3,True,30878
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,5,recommend,,,1,3,True,2139
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,6,recommend,,,1,3,True,2904
demonstrative-003|lastRecommendations,demonstrative-003,lastRecommendations,demonstrative,7,recommend,101,,1,3,True,3109
demonstrative-003|none,demonstrative-003,none,demonstrative,0,general,,,1,3,False,2290
demonstrative-003|none,demonstrative-003,none,demonstrative,1,recommend,,,1,3,False,2512
demonstrative-003|none,demonstrative-003,none,demonstrative,2,recommend,,,1,3,False,2333
demonstrative-003|none,demonstrative-003,none,demonstrative,3,recommend,,,1,3,False,30104
demonstrative-003|none,demonstrative-003,none,demonstrative,4,recommend,,,1,3,False,2540
demonstrative-003|none,demonstrative-003,none,demonstrative,5,recommend,,,1,3,False,2050
demonstrative-003|none,demonstrative-003,none,demonstrative,6,recommend,,,1,3,False,3284
demonstrative-003|none,demonstrative-003,none,demonstrative,7,recommend,,,1,3,False,1970
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,0,recommend,104,1001,1,3,True,2421
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,1,recommend,,1001,1,3,True,30368
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,2,cart_add,102,1001,1,3,True,3889
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,3,recommend,102,1002,1,3,True,2539
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,4,recommend,104,,1,3,True,2493
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,5,recommend,102,,1,3,True,2075
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,6,recommend,102,1002,1,3,True,5922
demonstrative-003|pendingCart,demonstrative-003,pendingCart,demonstrative,7,recommend,102,1002,1,3,True,2549
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,0,recommend,,,1,2,False,31262
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,1,recommend,,,1,2,False,2248
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,2,recommend,,,1,3,False,3117
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,3,recommend,,,1,3,True,2240
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,4,recommend,,,1,2,True,2209
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,5,recommend,,,1,2,False,2565
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,6,recommend,,,1,3,False,2124
demonstrative-004|lastRecommendations,demonstrative-004,lastRecommendations,demonstrative,7,recommend,,,1,2,False,2410
demonstrative-004|none,demonstrative-004,none,demonstrative,0,recommend,,,1,2,False,1930
demonstrative-004|none,demonstrative-004,none,demonstrative,1,recommend,,,1,3,False,2617
demonstrative-004|none,demonstrative-004,none,demonstrative,2,recommend,,,1,3,False,2503
demonstrative-004|none,demonstrative-004,none,demonstrative,3,recommend,,,1,2,False,1771
demonstrative-004|none,demonstrative-004,none,demonstrative,4,recommend,,,1,3,False,1896
demonstrative-004|none,demonstrative-004,none,demonstrative,5,recommend,,,1,3,False,2072
demonstrative-004|none,demonstrative-004,none,demonstrative,6,recommend,,,1,3,False,2167
demonstrative-004|none,demonstrative-004,none,demonstrative,7,recommend,,,1,3,False,2327
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,0,recommend,,,1,3,False,2183
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,1,recommend,,,1,3,True,2273
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,2,recommend,,,1,3,False,4242
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,3,recommend,,,1,3,False,2131
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,4,recommend,,,1,3,False,2357
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,5,recommend,,,1,3,True,2924
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,6,recommend,,,1,3,False,2263
demonstrative-004|pendingCart,demonstrative-004,pendingCart,demonstrative,7,recommend,102,,1,3,False,2309
general-001|lastRecommendations,general-001,lastRecommendations,general,0,general,,,1,3,False,2587
general-001|lastRecommendations,general-001,lastRecommendations,general,1,general,,,1,3,False,2353
general-001|lastRecommendations,general-001,lastRecommendations,general,2,general,,,1,3,False,3225
general-001|lastRecommendations,general-001,lastRecommendations,general,3,general,,,1,3,False,2727
general-001|lastRecommendations,general-001,lastRecommendations,general,4,general,,,1,3,False,3084
general-001|lastRecommendations,general-001,lastRecommendations,general,5,general,,,1,3,False,2277
general-001|lastRecommendations,general-001,lastRecommendations,general,6,general,,,1,3,False,2451
general-001|lastRecommendations,general-001,lastRecommendations,general,7,general,,,1,3,False,2299
general-001|none,general-001,none,general,0,general,,,1,3,False,2279
general-001|none,general-001,none,general,1,general,,,1,3,False,2605
general-001|none,general-001,none,general,2,general,,,1,3,False,2219
general-001|none,general-001,none,general,3,general,,,1,3,False,2748
general-001|none,general-001,none,general,4,general,,,1,3,False,2307
general-001|none,general-001,none,general,5,general,,,1,3,False,30781
general-001|none,general-001,none,general,6,general,,,1,3,False,4540
general-001|none,general-001,none,general,7,general,,,1,3,False,3054
general-001|pendingCart,general-001,pendingCart,general,0,general,,,1,3,False,3439
general-001|pendingCart,general-001,pendingCart,general,1,general,,,1,3,False,30585
general-001|pendingCart,general-001,pendingCart,general,2,general,,,1,3,False,4133
general-001|pendingCart,general-001,pendingCart,general,3,general,,,1,3,False,2769
general-001|pendingCart,general-001,pendingCart,general,4,general,,,1,3,False,2643
general-001|pendingCart,general-001,pendingCart,general,5,general,,,1,3,False,2312
general-001|pendingCart,general-001,pendingCart,general,6,general,,,1,3,False,2434
general-001|pendingCart,general-001,pendingCart,general,7,general,,,1,3,False,2174
general-002|lastRecommendations,general-002,lastRecommendations,general,0,recommend,,,1,3,False,29439
general-002|lastRecommendations,general-002,lastRecommendations,general,1,recommend,,,1,3,False,2664
general-002|lastRecommendations,general-002,lastRecommendations,general,2,recommend,,,1,3,False,2343
general-002|lastRecommendations,general-002,lastRecommendations,general,3,recommend,,,1,3,False,2292
general-002|lastRecommendations,general-002,lastRecommendations,general,4,recommend,,,1,3,False,2311
general-002|lastRecommendations,general-002,lastRecommendations,general,5,recommend,,,1,3,False,2651
general-002|lastRecommendations,general-002,lastRecommendations,general,6,general,,,1,3,False,2401
general-002|lastRecommendations,general-002,lastRecommendations,general,7,recommend,,,1,3,False,2121
general-002|none,general-002,none,general,0,general,,,1,3,False,2111
general-002|none,general-002,none,general,1,general,,,1,3,False,2209
general-002|none,general-002,none,general,2,general,,,1,3,False,2704
general-002|none,general-002,none,general,3,general,,,1,3,False,2345
general-002|none,general-002,none,general,4,general,,,1,3,False,13825
general-002|none,general-002,none,general,5,general,,,1,3,False,1969
general-002|none,general-002,none,general,6,general,,,1,3,False,2454
general-002|none,general-002,none,general,7,general,,,1,3,False,13190
general-002|pendingCart,general-002,pendingCart,general,0,recommend,,,1,3,False,2167
general-002|pendingCart,general-002,pendingCart,general,1,recommend,,,1,3,False,21392
general-002|pendingCart,general-002,pendingCart,general,2,cart_view,,1001,1,2,False,2245
general-002|pendingCart,general-002,pendingCart,general,3,recommend,,,1,2,False,2239
general-002|pendingCart,general-002,pendingCart,general,4,recommend,102,1002,1,2,False,2356
general-002|pendingCart,general-002,pendingCart,general,5,general,,,1,3,False,3468
general-002|pendingCart,general-002,pendingCart,general,6,recommend,102,1002,1,3,False,2210
general-002|pendingCart,general-002,pendingCart,general,7,recommend,,,1,2,False,14818
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,0,cart_add,102,1002,1,2,False,2748
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,1,cart_add,102,1002,1,2,False,2311
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,2,cart_add,102,1002,1,2,False,2102
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,3,cart_add,102,1002,1,2,True,2226
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,4,cart_add,102,1002,1,2,True,2292
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,5,cart_add,102,1002,1,2,True,2297
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,6,cart_add,102,1002,1,2,True,2277
